2014-11-28 16:02:42.7014 *********************************************************
2014-11-28 16:02:42.7170 * VersionOne Data Migration Log
2014-11-28 16:02:42.7326 * 11/28/2014 4:02:42 PM
2014-11-28 16:02:42.7326 *********************************************************
2014-11-28 16:02:42.7326 
2014-11-28 16:02:42.7326 Initializing configurations.
2014-11-28 16:02:42.9822 Verifying connections.
2014-11-28 16:02:56.3760 -> Connection to staging database "V1Staging" verified.
2014-11-28 16:03:17.7852 -> Connection to V1 target instance "http://localhost/AllyProduction" verified.
2014-11-28 16:03:17.7852 -> V1 target instance version: 14.3.2.6314.
2014-11-28 16:03:18.0504 
2014-11-28 16:03:18.0504 *** IMPORTING:
2014-11-28 16:03:18.2688 Importing conversations.
2014-11-28 16:05:59.8826 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:00.0542 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:00.5690 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:02.3006 Name is Story:15339 and newAssetOId is 
2014-11-28 16:06:02.4722 Name is Story:15510 and newAssetOId is 
2014-11-28 16:06:02.6438 Name is Story:17030 and newAssetOId is 
2014-11-28 16:06:02.8154 Name is Story:15339 and newAssetOId is 
2014-11-28 16:06:02.9870 Name is Story:15335 and newAssetOId is 
2014-11-28 16:06:03.1586 Name is Story:17328 and newAssetOId is 
2014-11-28 16:06:03.8480 Name is Story:15339 and newAssetOId is 
2014-11-28 16:06:05.4392 Name is Story:15335 and newAssetOId is 
2014-11-28 16:06:05.6576 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:05.8292 Name is Story:15489 and newAssetOId is 
2014-11-28 16:06:06.0008 Name is Story:17030 and newAssetOId is 
2014-11-28 16:06:06.1724 Name is Story:17937 and newAssetOId is 
2014-11-28 16:06:06.3440 Name is Story:17937 and newAssetOId is 
2014-11-28 16:06:07.1552 Name is Story:17937 and newAssetOId is 
2014-11-28 16:06:08.5280 Name is Story:15335 and newAssetOId is 
2014-11-28 16:06:08.6996 Name is Story:17328 and newAssetOId is 
2014-11-28 16:06:08.8712 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:09.0428 Name is Story:15489 and newAssetOId is 
2014-11-28 16:06:09.2144 Name is Story:16459 and newAssetOId is 
2014-11-28 16:06:09.3860 Name is Story:15338 and newAssetOId is 
2014-11-28 16:06:10.1660 Name is Story:15510 and newAssetOId is 
2014-11-28 16:06:11.4920 Name is Story:15340 and newAssetOId is 
2014-11-28 16:06:11.7572 Name is Defect:18104 and newAssetOId is 
2014-11-28 16:06:11.9288 Name is Defect:17490 and newAssetOId is 
2014-11-28 16:06:12.1004 Name is Story:15510 and newAssetOId is 
2014-11-28 16:06:12.2720 Name is Story:16459 and newAssetOId is 
2014-11-28 16:06:12.4436 Name is  and newAssetOId is 
2014-11-28 16:06:13.2860 Name is Story:15335 and newAssetOId is 
2014-11-28 16:06:14.6588 Name is Story:17200 and newAssetOId is 
2014-11-28 16:06:14.8304 Name is Story:17210 and newAssetOId is 
2014-11-28 16:06:15.0020 Name is Story:17210 and newAssetOId is 
2014-11-28 16:06:15.1736 Name is Story:17200 and newAssetOId is 
2014-11-28 16:06:15.3452 Name is Story:16459 and newAssetOId is 
2014-11-28 16:06:15.5168 Name is Story:15489 and newAssetOId is 
2014-11-28 16:06:16.4996 Name is Story:16459 and newAssetOId is 
2014-11-28 16:06:17.7722 Name is Story:16459 and newAssetOId is 
2014-11-28 16:06:17.9438 Name is Defect:17495 and newAssetOId is 
2014-11-28 16:06:18.1154 Name is Story:16459 and newAssetOId is 
2014-11-28 16:06:18.2714 Name is Story:15489 and newAssetOId is 
2014-11-28 16:06:18.4430 Name is Story:15489 and newAssetOId is 
2014-11-28 16:06:18.5990 Name is Story:16459 and newAssetOId is 
2014-11-28 16:06:19.2074 Name is Story:16459 and newAssetOId is 
2014-11-28 16:06:20.8298 Name is Story:17030 and newAssetOId is 
2014-11-28 16:06:21.0014 Name is Story:15489 and newAssetOId is 
2014-11-28 16:06:21.1730 Name is Story:16459 and newAssetOId is 
2014-11-28 16:06:21.3446 Name is Story:17030 and newAssetOId is 
2014-11-28 16:06:21.5162 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:21.6722 Name is Story:15510 and newAssetOId is 
2014-11-28 16:06:22.5302 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:23.9186 Name is Story:1184 and newAssetOId is 
2014-11-28 16:06:24.0902 Name is Defect:17496 and newAssetOId is 
2014-11-28 16:06:24.2618 Name is Story:15510 and newAssetOId is 
2014-11-28 16:06:24.4334 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:24.6674 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:24.8390 Name is Story:15510 and newAssetOId is 
2014-11-28 16:06:25.6190 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:27.0074 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:27.1790 Name is Story:15339 and newAssetOId is 
2014-11-28 16:06:27.3662 Name is Story:15510 and newAssetOId is 
2014-11-28 16:06:27.5534 Name is Story:15510 and newAssetOId is 
2014-11-28 16:06:27.7250 Name is Story:18631 and newAssetOId is 
2014-11-28 16:06:27.8966 Name is Story:15510 and newAssetOId is 
2014-11-28 16:06:28.7702 Name is Story:18757 and newAssetOId is 
2014-11-28 16:06:30.0338 Name is Story:17328 and newAssetOId is 
2014-11-28 16:06:30.2054 Name is Defect:17490 and newAssetOId is 
2014-11-28 16:06:30.3770 Name is Defect:17496 and newAssetOId is 
2014-11-28 16:06:30.5486 Name is Story:17328 and newAssetOId is 
2014-11-28 16:06:30.7202 Name is Defect:17490 and newAssetOId is 
2014-11-28 16:06:30.8918 Name is Defect:19076 and newAssetOId is 
2014-11-28 16:06:31.5782 Name is Defect:19076 and newAssetOId is 
2014-11-28 16:06:33.0602 Name is Story:15510 and newAssetOId is 
2014-11-28 16:06:33.2786 Name is Defect:19076 and newAssetOId is 
2014-11-28 16:06:33.4502 Name is Defect:19076 and newAssetOId is 
2014-11-28 16:06:33.6218 Name is Story:18823 and newAssetOId is 
2014-11-28 16:06:33.7934 Name is Defect:19010 and newAssetOId is 
2014-11-28 16:06:33.9650 Name is Story:15512 and newAssetOId is 
2014-11-28 16:06:34.8074 Name is Story:17524 and newAssetOId is 
2014-11-28 16:06:36.2270 Name is Story:17529 and newAssetOId is 
2014-11-28 16:06:36.3986 Name is Story:17534 and newAssetOId is 
2014-11-28 16:06:36.5702 Name is Story:18896 and newAssetOId is 
2014-11-28 16:06:36.7418 Name is Story:18896 and newAssetOId is 
2014-11-28 16:06:36.9134 Name is  and newAssetOId is 
2014-11-28 16:06:37.0850 Name is  and newAssetOId is 
2014-11-28 16:06:37.8806 Name is Story:1528 and newAssetOId is 
2014-11-28 16:06:39.3002 Name is Defect:18462 and newAssetOId is 
2014-11-28 16:06:39.5186 Name is Defect:18944 and newAssetOId is 
2014-11-28 16:06:39.6902 Name is Story:1184 and newAssetOId is 
2014-11-28 16:06:39.8618 Name is Task:1447 and newAssetOId is 
2014-11-28 16:06:40.0344 Name is Defect:19353 and newAssetOId is 
2014-11-28 16:06:40.2060 Name is Defect:19433 and newAssetOId is 
2014-11-28 16:06:40.8456 Name is Defect:19433 and newAssetOId is 
2014-11-28 16:06:42.4056 Name is Defect:19433 and newAssetOId is 
2014-11-28 16:06:42.5616 Name is Defect:19350 and newAssetOId is 
2014-11-28 16:06:42.7332 Name is Defect:19433 and newAssetOId is 
2014-11-28 16:06:42.9048 Name is Defect:17490 and newAssetOId is 
2014-11-28 16:06:43.0764 Name is Defect:19152 and newAssetOId is 
2014-11-28 16:06:43.2480 Name is Defect:19350 and newAssetOId is 
2014-11-28 16:06:43.9188 Name is Defect:19350 and newAssetOId is 
2014-11-28 16:06:45.4788 Name is Story:17741 and newAssetOId is 
2014-11-28 16:06:45.6504 Name is Story:17743 and newAssetOId is 
2014-11-28 16:06:45.8220 Name is Story:18659 and newAssetOId is 
2014-11-28 16:06:45.9936 Name is Story:1659 and newAssetOId is 
2014-11-28 16:06:46.1652 Name is Defect:19955 and newAssetOId is 
2014-11-28 16:06:46.3368 Name is Defect:19433 and newAssetOId is 
2014-11-28 16:06:46.9874 Name is Defect:19433 and newAssetOId is 
2014-11-28 16:06:48.4226 Name is Story:15339 and newAssetOId is 
2014-11-28 16:06:48.7190 Name is Defect:19955 and newAssetOId is 
2014-11-28 16:06:48.8906 Name is Defect:19157 and newAssetOId is 
2014-11-28 16:06:49.0622 Name is Story:15510 and newAssetOId is 
2014-11-28 16:06:49.2338 Name is Defect:19149 and newAssetOId is 
2014-11-28 16:06:49.3898 Name is Story:1262 and newAssetOId is 
2014-11-28 16:06:50.1230 Name is Story:16375 and newAssetOId is 
2014-11-28 16:06:51.6362 Name is Defect:20170 and newAssetOId is 
2014-11-28 16:06:51.8078 Name is Defect:20170 and newAssetOId is 
2014-11-28 16:06:51.9794 Name is  and newAssetOId is 
2014-11-28 16:06:52.1510 Name is Story:1907 and newAssetOId is 
2014-11-28 16:06:52.3226 Name is Task:2010 and newAssetOId is 
2014-11-28 16:06:52.4942 Name is Defect:20507 and newAssetOId is 
2014-11-28 16:06:53.1962 Name is  and newAssetOId is 
2014-11-28 16:06:54.6938 Name is  and newAssetOId is 
2014-11-28 16:06:54.8654 Name is Defect:20424 and newAssetOId is 
2014-11-28 16:06:55.0370 Name is Story:17200 and newAssetOId is 
2014-11-28 16:06:55.2086 Name is Story:20380 and newAssetOId is 
2014-11-28 16:06:55.3802 Name is Story:16459 and newAssetOId is 
2014-11-28 16:06:55.5518 Name is Story:17200 and newAssetOId is 
2014-11-28 16:06:56.1758 Name is Story:17200 and newAssetOId is 
2014-11-28 16:06:57.7514 Name is Story:17200 and newAssetOId is 
2014-11-28 16:06:57.9230 Name is Story:17200 and newAssetOId is 
2014-11-28 16:06:58.0946 Name is Story:17200 and newAssetOId is 
2014-11-28 16:06:58.2662 Name is Story:17200 and newAssetOId is 
2014-11-28 16:06:58.4378 Name is Defect:20966 and newAssetOId is 
2014-11-28 16:06:58.6094 Name is Story:16375 and newAssetOId is 
2014-11-28 16:06:59.5298 Name is Defect:20740 and newAssetOId is 
2014-11-28 16:07:00.9026 Name is Defect:21199 and newAssetOId is 
2014-11-28 16:07:01.0898 Name is Story:15486 and newAssetOId is 
2014-11-28 16:07:01.2614 Name is Story:15512 and newAssetOId is 
2014-11-28 16:07:01.4330 Name is Defect:20454 and newAssetOId is 
2014-11-28 16:07:01.6046 Name is Story:15512 and newAssetOId is 
2014-11-28 16:07:01.7762 Name is Story:15486 and newAssetOId is 
2014-11-28 16:07:02.5250 Name is Story:17126 and newAssetOId is 
2014-11-28 16:07:03.9446 Name is Story:17126 and newAssetOId is 
2014-11-28 16:07:04.1162 Name is Story:21704 and newAssetOId is 
2014-11-28 16:07:04.2878 Name is Story:21628 and newAssetOId is 
2014-11-28 16:07:04.4438 Name is Story:21628 and newAssetOId is 
2014-11-28 16:07:04.6154 Name is Story:22013 and newAssetOId is 
2014-11-28 16:07:04.7870 Name is  and newAssetOId is 
2014-11-28 16:07:05.5358 Name is Story:22013 and newAssetOId is 
2014-11-28 16:07:07.0178 Name is Story:21704 and newAssetOId is 
2014-11-28 16:07:07.1894 Name is Story:21704 and newAssetOId is 
2014-11-28 16:07:07.3610 Name is Story:15486 and newAssetOId is 
2014-11-28 16:07:07.5170 Name is Story:15486 and newAssetOId is 
2014-11-28 16:07:07.6886 Name is Story:15486 and newAssetOId is 
2014-11-28 16:07:07.8602 Name is Story:17200 and newAssetOId is 
2014-11-28 16:07:08.4998 Name is Story:15486 and newAssetOId is 
2014-11-28 16:07:09.9506 Name is Story:15486 and newAssetOId is 
2014-11-28 16:07:10.2626 Name is Story:15486 and newAssetOId is 
2014-11-28 16:07:10.4342 Name is Story:17126 and newAssetOId is 
2014-11-28 16:07:10.6058 Name is Story:17126 and newAssetOId is 
2014-11-28 16:07:10.7774 Name is Task:2238 and newAssetOId is 
2014-11-28 16:07:10.9490 Name is Story:17126 and newAssetOId is 
2014-11-28 16:07:11.6354 Name is Story:17126 and newAssetOId is 
2014-11-28 16:07:13.2578 Name is Story:19947 and newAssetOId is 
2014-11-28 16:07:13.4762 Name is Story:1182 and newAssetOId is 
2014-11-28 16:07:13.6478 Name is Story:17350 and newAssetOId is 
2014-11-28 16:07:13.8194 Name is Story:22630 and newAssetOId is 
2014-11-28 16:07:13.9910 Name is Story:20565 and newAssetOId is 
2014-11-28 16:07:14.1626 Name is Story:15499 and newAssetOId is 
2014-11-28 16:07:15.0206 Name is Story:15486 and newAssetOId is 
2014-11-28 16:07:16.3154 Name is Story:15486 and newAssetOId is 
2014-11-28 16:07:16.4890 Name is Story:20565 and newAssetOId is 
2014-11-28 16:07:16.6606 Name is Story:15499 and newAssetOId is 
2014-11-28 16:07:16.8322 Name is Story:22630 and newAssetOId is 
2014-11-28 16:07:17.0038 Name is Story:15486 and newAssetOId is 
2014-11-28 16:07:17.1754 Name is Story:22630 and newAssetOId is 
2014-11-28 16:07:17.7994 Name is Story:17126 and newAssetOId is 
2014-11-28 16:07:19.3438 Name is Story:20565 and newAssetOId is 
2014-11-28 16:07:19.5154 Name is Story:20565 and newAssetOId is 
2014-11-28 16:07:19.6870 Name is Story:15499 and newAssetOId is 
2014-11-28 16:07:19.8586 Name is Story:15499 and newAssetOId is 
2014-11-28 16:07:20.0302 Name is Story:21628 and newAssetOId is 
2014-11-28 16:07:20.2018 Name is Story:21628 and newAssetOId is 
2014-11-28 16:07:20.9506 Name is Story:16375 and newAssetOId is 
2014-11-28 16:07:22.4482 Name is Task:2238 and newAssetOId is 
2014-11-28 16:07:22.6198 Name is Story:2153 and newAssetOId is 
2014-11-28 16:07:22.7914 Name is Story:15491 and newAssetOId is 
2014-11-28 16:07:22.9630 Name is Story:23312 and newAssetOId is 
2014-11-28 16:07:23.1346 Name is Story:23312 and newAssetOId is 
2014-11-28 16:07:23.3218 Name is Story:21262 and newAssetOId is 
2014-11-28 16:07:24.0550 Name is Story:21262 and newAssetOId is 
2014-11-28 16:07:25.4902 Name is Story:21262 and newAssetOId is 
2014-11-28 16:07:25.6774 Name is Story:21261 and newAssetOId is 
2014-11-28 16:07:25.8490 Name is Story:21261 and newAssetOId is 
2014-11-28 16:07:26.0206 Name is Story:21270 and newAssetOId is 
2014-11-28 16:07:26.1922 Name is Story:22013 and newAssetOId is 
2014-11-28 16:07:26.3638 Name is Story:21628 and newAssetOId is 
2014-11-28 16:07:27.0190 Name is Story:17126 and newAssetOId is 
2014-11-28 16:07:28.5790 Name is Story:21455 and newAssetOId is 
2014-11-28 16:07:28.7662 Name is Story:22409 and newAssetOId is 
2014-11-28 16:07:28.9378 Name is Story:21258 and newAssetOId is 
2014-11-28 16:07:29.1094 Name is Story:21028 and newAssetOId is 
2014-11-28 16:07:29.2810 Name is Story:15472 and newAssetOId is 
2014-11-28 16:07:29.4526 Name is Story:21455 and newAssetOId is 
2014-11-28 16:07:30.2950 Name is Story:21262 and newAssetOId is 
2014-11-28 16:07:31.6990 Name is Story:21194 and newAssetOId is 
2014-11-28 16:07:31.8706 Name is Story:21195 and newAssetOId is 
2014-11-28 16:07:32.0422 Name is Task:2015 and newAssetOId is 
2014-11-28 16:07:32.1982 Name is Story:21454 and newAssetOId is 
2014-11-28 16:07:32.3698 Name is Story:23027 and newAssetOId is 
2014-11-28 16:07:32.5414 Name is Story:23579 and newAssetOId is 
2014-11-28 16:07:33.2902 Name is Story:21454 and newAssetOId is 
2014-11-28 16:07:34.8814 Name is Story:21197 and newAssetOId is 
2014-11-28 16:07:35.0686 Name is Story:21198 and newAssetOId is 
2014-11-28 16:07:35.2402 Name is Story:24686 and newAssetOId is 
2014-11-28 16:07:35.4118 Name is Story:24686 and newAssetOId is 
2014-11-28 16:07:35.5834 Name is Story:24686 and newAssetOId is 
2014-11-28 16:07:35.7550 Name is Story:24991 and newAssetOId is 
2014-11-28 16:07:37.0810 Name is Story:24997 and newAssetOId is 
2014-11-28 16:07:37.9546 Name is Story:21771 and newAssetOId is 
2014-11-28 16:07:38.1262 Name is Story:21720 and newAssetOId is 
2014-11-28 16:07:38.2978 Name is Story:19947 and newAssetOId is 
2014-11-28 16:07:38.4694 Name is Story:19947 and newAssetOId is 
2014-11-28 16:07:38.6410 Name is Story:24442 and newAssetOId is 
2014-11-28 16:07:38.8126 Name is Story:21725 and newAssetOId is 
2014-11-28 16:07:39.4678 Name is Story:22409 and newAssetOId is 
2014-11-28 16:07:41.0746 Name is Story:19947 and newAssetOId is 
2014-11-28 16:07:41.2462 Name is Task:2259 and newAssetOId is 
2014-11-28 16:07:41.4178 Name is Story:21258 and newAssetOId is 
2014-11-28 16:07:41.5894 Name is Story:19947 and newAssetOId is 
2014-11-28 16:07:41.7610 Name is Story:21723 and newAssetOId is 
2014-11-28 16:07:41.9326 Name is Story:21720 and newAssetOId is 
2014-11-28 16:07:42.7282 Name is Story:24448 and newAssetOId is 
2014-11-28 16:07:44.1478 Name is Story:21771 and newAssetOId is 
2014-11-28 16:07:44.3194 Name is Story:21720 and newAssetOId is 
2014-11-28 16:07:44.4910 Name is Story:19947 and newAssetOId is 
2014-11-28 16:07:44.6470 Name is Story:24445 and newAssetOId is 
2014-11-28 16:07:44.8186 Name is Story:23354 and newAssetOId is 
2014-11-28 16:07:44.9902 Name is Story:21195 and newAssetOId is 
2014-11-28 16:07:45.6922 Name is Story:15483 and newAssetOId is 
2014-11-28 16:07:47.2054 Name is Story:21935 and newAssetOId is 
2014-11-28 16:07:47.3926 Name is Story:15483 and newAssetOId is 
2014-11-28 16:07:47.5642 Name is Story:24669 and newAssetOId is 
2014-11-28 16:07:47.7358 Name is Story:21198 and newAssetOId is 
2014-11-28 16:07:47.9094 Name is Story:21771 and newAssetOId is 
2014-11-28 16:07:48.0810 Name is Story:19057 and newAssetOId is 
2014-11-28 16:07:48.8142 Name is Story:19595 and newAssetOId is 
2014-11-28 16:07:50.3274 Name is Story:19411 and newAssetOId is 
2014-11-28 16:07:50.4990 Name is Story:21197 and newAssetOId is 
2014-11-28 16:07:50.6706 Name is Story:21195 and newAssetOId is 
2014-11-28 16:07:50.8422 Name is Story:21926 and newAssetOId is 
2014-11-28 16:07:51.0138 Name is Story:25285 and newAssetOId is 
2014-11-28 16:07:51.1854 Name is Story:25290 and newAssetOId is 
2014-11-28 16:07:51.9186 Name is Story:21931 and newAssetOId is 
2014-11-28 16:07:53.3880 Name is Story:21935 and newAssetOId is 
2014-11-28 16:07:53.5596 Name is Story:25285 and newAssetOId is 
2014-11-28 16:07:53.7312 Name is Story:25285 and newAssetOId is 
2014-11-28 16:07:53.9028 Name is Story:25287 and newAssetOId is 
2014-11-28 16:07:54.0744 Name is Story:25285 and newAssetOId is 
2014-11-28 16:07:54.2460 Name is Story:25285 and newAssetOId is 
2014-11-28 16:07:55.0416 Name is Story:25285 and newAssetOId is 
2014-11-28 16:07:56.5236 Name is Story:25285 and newAssetOId is 
2014-11-28 16:07:56.6952 Name is Story:25287 and newAssetOId is 
2014-11-28 16:07:56.8668 Name is Story:26395 and newAssetOId is 
2014-11-28 16:07:57.0384 Name is Defect:26470 and newAssetOId is 
2014-11-28 16:07:57.2100 Name is Story:21926 and newAssetOId is 
2014-11-28 16:07:57.3816 Name is Story:21926 and newAssetOId is 
2014-11-28 16:07:58.2240 Name is Story:21926 and newAssetOId is 
2014-11-28 16:07:59.5812 Name is Story:25215 and newAssetOId is 
2014-11-28 16:07:59.7528 Name is Story:25287 and newAssetOId is 
2014-11-28 16:07:59.9244 Name is Story:21628 and newAssetOId is 
2014-11-28 16:08:00.0960 Name is  and newAssetOId is 
2014-11-28 16:08:00.2676 Name is Story:25215 and newAssetOId is 
2014-11-28 16:08:00.4392 Name is Story:26770 and newAssetOId is 
2014-11-28 16:08:01.0788 Name is Story:25285 and newAssetOId is 
2014-11-28 16:08:02.6700 Name is Defect:26519 and newAssetOId is 
2014-11-28 16:08:02.9040 Name is Story:25285 and newAssetOId is 
2014-11-28 16:08:03.0756 Name is Story:25008 and newAssetOId is 
2014-11-28 16:08:03.2472 Name is Story:21931 and newAssetOId is 
2014-11-28 16:08:03.4188 Name is Story:21256 and newAssetOId is 
2014-11-28 16:08:03.5904 Name is Story:1798 and newAssetOId is 
2014-11-28 16:08:04.2300 Name is  and newAssetOId is 
2014-11-28 16:08:05.7120 Name is  and newAssetOId is 
2014-11-28 16:08:05.8992 Name is Story:2716 and newAssetOId is 
2014-11-28 16:08:06.0708 Name is Story:17743 and newAssetOId is 
2014-11-28 16:08:06.2424 Name is Story:17743 and newAssetOId is 
2014-11-28 16:08:06.4140 Name is Story:17741 and newAssetOId is 
2014-11-28 16:08:06.5856 Name is Story:17743 and newAssetOId is 
2014-11-28 16:08:07.2096 Name is Story:17743 and newAssetOId is 
2014-11-28 16:08:08.8476 Name is Story:24660 and newAssetOId is 
2014-11-28 16:08:09.0192 Name is Story:24662 and newAssetOId is 
2014-11-28 16:08:09.1908 Name is Story:25374 and newAssetOId is 
2014-11-28 16:08:09.3624 Name is Story:25471 and newAssetOId is 
2014-11-28 16:08:09.5340 Name is Story:17743 and newAssetOId is 
2014-11-28 16:08:09.7056 Name is Story:25215 and newAssetOId is 
2014-11-28 16:08:10.4856 Name is Story:25215 and newAssetOId is 
2014-11-28 16:08:11.9988 Name is Story:25287 and newAssetOId is 
2014-11-28 16:08:12.1704 Name is Story:25008 and newAssetOId is 
2014-11-28 16:08:12.3420 Name is Story:25285 and newAssetOId is 
2014-11-28 16:08:12.5136 Name is Story:25285 and newAssetOId is 
2014-11-28 16:08:12.6852 Name is Story:24442 and newAssetOId is 
2014-11-28 16:08:12.8568 Name is Story:25471 and newAssetOId is 
2014-11-28 16:08:13.6836 Name is Story:25243 and newAssetOId is 
2014-11-28 16:08:15.0564 Name is Story:22982 and newAssetOId is 
2014-11-28 16:08:15.2280 Name is Story:22982 and newAssetOId is 
2014-11-28 16:08:15.3996 Name is Story:21930 and newAssetOId is 
2014-11-28 16:08:15.5712 Name is Story:21933 and newAssetOId is 
2014-11-28 16:08:15.7428 Name is Story:25007 and newAssetOId is 
2014-11-28 16:08:15.9144 Name is Story:25007 and newAssetOId is 
2014-11-28 16:08:16.6320 Name is Story:25005 and newAssetOId is 
2014-11-28 16:08:18.1764 Name is Story:24506 and newAssetOId is 
2014-11-28 16:08:18.3792 Name is Story:25718 and newAssetOId is 
2014-11-28 16:08:18.5508 Name is Story:24506 and newAssetOId is 
2014-11-28 16:08:18.7224 Name is Story:25006 and newAssetOId is 
2014-11-28 16:08:18.8940 Name is Story:25729 and newAssetOId is 
2014-11-28 16:08:19.0656 Name is Story:24506 and newAssetOId is 
2014-11-28 16:08:19.8300 Name is Story:24506 and newAssetOId is 
2014-11-28 16:08:21.2184 Name is Story:25005 and newAssetOId is 
2014-11-28 16:08:21.3900 Name is Story:25006 and newAssetOId is 
2014-11-28 16:08:21.5616 Name is Story:25718 and newAssetOId is 
2014-11-28 16:08:21.7332 Name is Story:24506 and newAssetOId is 
2014-11-28 16:08:21.9048 Name is Story:24506 and newAssetOId is 
2014-11-28 16:08:22.0764 Name is Story:25005 and newAssetOId is 
2014-11-28 16:08:22.7160 Name is Story:23576 and newAssetOId is 
2014-11-28 16:08:24.3540 Name is Story:23554 and newAssetOId is 
2014-11-28 16:08:24.5256 Name is Story:27463 and newAssetOId is 
2014-11-28 16:08:24.6972 Name is Story:27776 and newAssetOId is 
2014-11-28 16:08:24.8688 Name is Story:27776 and newAssetOId is 
2014-11-28 16:08:25.0404 Name is Story:27776 and newAssetOId is 
2014-11-28 16:08:25.2120 Name is Story:27788 and newAssetOId is 
2014-11-28 16:08:26.1168 Name is Story:27788 and newAssetOId is 
2014-11-28 16:08:27.4428 Name is Story:27788 and newAssetOId is 
2014-11-28 16:08:27.6144 Name is Story:26337 and newAssetOId is 
2014-11-28 16:08:27.7860 Name is Story:21922 and newAssetOId is 
2014-11-28 16:08:27.9576 Name is Story:26337 and newAssetOId is 
2014-11-28 16:08:28.1292 Name is Story:27924 and newAssetOId is 
2014-11-28 16:08:28.3008 Name is Story:27364 and newAssetOId is 
2014-11-28 16:08:29.0340 Name is Story:27828 and newAssetOId is 
2014-11-28 16:08:30.5376 Name is Story:2244 and newAssetOId is 
2014-11-28 16:08:30.6936 Name is Story:28333 and newAssetOId is 
2014-11-28 16:08:30.8652 Name is Story:28348 and newAssetOId is 
2014-11-28 16:08:31.0368 Name is Story:28330 and newAssetOId is 
2014-11-28 16:08:31.2084 Name is Story:28336 and newAssetOId is 
2014-11-28 16:08:31.3800 Name is Story:28351 and newAssetOId is 
2014-11-28 16:08:32.0352 Name is Story:28330 and newAssetOId is 
2014-11-28 16:08:33.6420 Name is Story:28333 and newAssetOId is 
2014-11-28 16:08:33.8136 Name is Story:28323 and newAssetOId is 
2014-11-28 16:08:33.9852 Name is Story:28333 and newAssetOId is 
2014-11-28 16:08:34.1568 Name is Story:28333 and newAssetOId is 
2014-11-28 16:08:34.3128 Name is Story:28348 and newAssetOId is 
2014-11-28 16:08:34.4844 Name is Story:28330 and newAssetOId is 
2014-11-28 16:08:35.1552 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:36.7308 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:36.9024 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:37.0740 Name is Story:28323 and newAssetOId is 
2014-11-28 16:08:37.2456 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:37.4172 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:37.5888 Name is Story:28330 and newAssetOId is 
2014-11-28 16:08:38.1348 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:39.8508 Name is Story:28330 and newAssetOId is 
2014-11-28 16:08:40.0536 Name is Story:28323 and newAssetOId is 
2014-11-28 16:08:40.2252 Name is Story:28323 and newAssetOId is 
2014-11-28 16:08:40.3968 Name is Story:28348 and newAssetOId is 
2014-11-28 16:08:40.5684 Name is Story:28323 and newAssetOId is 
2014-11-28 16:08:40.7400 Name is Story:28348 and newAssetOId is 
2014-11-28 16:08:41.5356 Name is Story:28336 and newAssetOId is 
2014-11-28 16:08:43.0176 Name is Story:27998 and newAssetOId is 
2014-11-28 16:08:43.1892 Name is Story:27998 and newAssetOId is 
2014-11-28 16:08:43.3608 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:43.5324 Name is Story:28330 and newAssetOId is 
2014-11-28 16:08:43.7040 Name is Story:28330 and newAssetOId is 
2014-11-28 16:08:43.8756 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:44.6556 Name is Story:28323 and newAssetOId is 
2014-11-28 16:08:46.0908 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:46.2624 Name is Story:28623 and newAssetOId is 
2014-11-28 16:08:46.4340 Name is Story:28623 and newAssetOId is 
2014-11-28 16:08:46.6056 Name is Story:28623 and newAssetOId is 
2014-11-28 16:08:46.7772 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:46.9488 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:47.8536 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:49.2420 Name is Story:28481 and newAssetOId is 
2014-11-28 16:08:49.3980 Name is Story:28342 and newAssetOId is 
2014-11-28 16:08:49.5696 Name is Story:28354 and newAssetOId is 
2014-11-28 16:08:49.7412 Name is Story:28330 and newAssetOId is 
2014-11-28 16:08:49.9128 Name is Story:28330 and newAssetOId is 
2014-11-28 16:08:50.0844 Name is Story:28623 and newAssetOId is 
2014-11-28 16:08:50.8488 Name is Story:28623 and newAssetOId is 
2014-11-28 16:08:52.3776 Name is Story:28323 and newAssetOId is 
